4.380000000000000000e+02,1.151991103494759183e+06
4.390000000000000000e+02,1.145297400832380168e+06
4.400000000000000000e+02,1.138612166725703748e+06
4.410000000000000000e+02,1.131935559252300533e+06
4.420000000000000000e+02,1.125267739961027168e+06
4.430000000000000000e+02,1.118608873953092610e+06
4.440000000000000000e+02,1.111959130073681707e+06
4.450000000000000000e+02,1.105318680879200576e+06
4.460000000000000000e+02,1.098687702855890617e+06
4.470000000000000000e+02,1.092066376468388829e+06
4.480000000000000000e+02,1.085454886222435627e+06
4.490000000000000000e+02,1.078853420827310532e+06
4.500000000000000000e+02,1.072262173318435205e+06
4.510000000000000000e+02,1.065681341129248030e+06
4.520000000000000000e+02,1.059111126263159560e+06
4.530000000000000000e+02,1.052551735372233903e+06
4.540000000000000000e+02,1.046003379818633781e+06
4.550000000000000000e+02,1.039466276005758904e+06
4.560000000000000000e+02,1.032940645276321215e+06
4.570000000000000000e+02,1.026426714261005982e+06
4.580000000000000000e+02,1.019924714785267599e+06
4.590000000000000000e+02,1.013434884225240559e+06
4.600000000000000000e+02,1.006957465518258978e+06
4.610000000000000000e+02,1.000492707462671446e+06
4.620000000000000000e+02,9.940408647055319743e+05
4.630000000000000000e+02,9.876021979252879974e+05
4.640000000000000000e+02,9.811769741749681998e+05
4.650000000000000000e+02,9.747654668321374338e+05
4.660000000000000000e+02,9.683679559095263248e+05
4.670000000000000000e+02,9.619847281718230806e+05
4.680000000000000000e+02,9.556160773821503390e+05
4.690000000000000000e+02,9.492623043773294194e+05
4.700000000000000000e+02,9.429237174278004095e+05
4.710000000000000000e+02,9.366006322305669310e+05
4.720000000000000000e+02,9.302933723408021033e+05
4.730000000000000000e+02,9.240022691862828797e+05
4.740000000000000000e+02,9.177276624065386131e+05
4.750000000000000000e+02,9.114699000122338766e+05
4.760000000000000000e+02,9.052293386630283203e+05
4.770000000000000000e+02,8.990063438387467759e+05
4.780000000000000000e+02,8.928012901083091274e+05
4.790000000000000000e+02,8.866145614037250634e+05
4.800000000000000000e+02,8.804465511893618386e+05
4.810000000000000000e+02,8.742976628581043333e+05
4.820000000000000000e+02,8.681683097526108613e+05
4.830000000000000000e+02,8.620589157527713105e+05
4.840000000000000000e+02,8.559699152693443466e+05
4.850000000000000000e+02,8.499017536433069035e+05
4.860000000000000000e+02,8.438548874997133389e+05
4.870000000000000000e+02,8.378297848217476858e+05
4.880000000000000000e+02,8.318269255133214174e+05
4.890000000000000000e+02,8.258468015143268276e+05
4.900000000000000000e+02,8.198899171773319831e+05
4.910000000000000000e+02,8.139567895612383727e+05
4.920000000000000000e+02,8.080479488073659595e+05
4.930000000000000000e+02,8.021639383182816673e+05
4.940000000000000000e+02,7.963053152686472749e+05
4.950000000000000000e+02,7.904726508409237722e+05
4.960000000000000000e+02,7.846665305241495371e+05
4.970000000000000000e+02,7.788875545302883256e+05
4.980000000000000000e+02,7.731363381180877332e+05
4.990000000000000000e+02,7.674135119204007788e+05
5.000000000000000000e+02,7.617197223017958459e+05
5.010000000000000000e+02,7.560556317269216524e+05
5.020000000000000000e+02,7.504219190374577884e+05
5.030000000000000000e+02,7.448192799229676602e+05
5.040000000000000000e+02,7.392484271607644623e+05
5.050000000000000000e+02,7.337100910289470339e+05
5.060000000000000000e+02,7.282050196789498441e+05
5.070000000000000000e+02,7.227339793165663723e+05
5.080000000000000000e+02,7.172977547731609084e+05
5.090000000000000000e+02,7.118971496579472441e+05
5.100000000000000000e+02,7.065329867888648296e+05
5.110000000000000000e+02,7.012061084108966170e+05
5.120000000000000000e+02,6.959173765883630840e+05
5.130000000000000000e+02,6.906676734360078117e+05
5.140000000000000000e+02,6.854579014824697515e+05
5.150000000000000000e+02,6.802889837949650828e+05
5.160000000000000000e+02,6.751618643419599393e+05
5.170000000000000000e+02,6.700775081640542485e+05
5.180000000000000000e+02,6.650369015732661355e+05
5.190000000000000000e+02,6.600410523670470575e+05
5.200000000000000000e+02,6.550909898665260989e+05
5.210000000000000000e+02,6.501877652161151636e+05
5.220000000000000000e+02,6.453324512352466118e+05
5.230000000000000000e+02,6.405261426359536126e+05
5.240000000000000000e+02,6.357699559490882093e+05
5.250000000000000000e+02,6.310650294635012979e+05
5.260000000000000000e+02,6.264125231933130417e+05
5.270000000000000000e+02,6.218136186243585544e+05
5.280000000000000000e+02,6.172695186700634658e+05
5.290000000000000000e+02,6.127814472566682380e+05
5.300000000000000000e+02,6.083506490779826418e+05
5.310000000000000000e+02,6.039783891544151120e+05
5.320000000000000000e+02,5.996659524064287543e+05
5.330000000000000000e+02,5.954146430711308494e+05
5.340000000000000000e+02,5.912257841147296131e+05
5.350000000000000000e+02,5.871007164413259597e+05
5.360000000000000000e+02,5.830407981765838340e+05
5.370000000000000000e+02,5.790474037187130889e+05
5.380000000000000000e+02,5.751219227337401826e+05
5.390000000000000000e+02,5.712657590804238571e+05
5.400000000000000000e+02,5.674803295588678448e+05
5.410000000000000000e+02,5.637670626876542810e+05
