4.380000000000000000e+02,7.733517289161682129e-01
4.390000000000000000e+02,7.750507593154907227e-01
4.400000000000000000e+02,7.767462730407714844e-01
4.410000000000000000e+02,7.784193158149719238e-01
4.420000000000000000e+02,7.800610065460205078e-01
4.430000000000000000e+02,7.816938161849975586e-01
4.440000000000000000e+02,7.833094000816345215e-01
4.450000000000000000e+02,7.849309444427490234e-01
4.460000000000000000e+02,7.865795493125915527e-01
4.470000000000000000e+02,7.881526350975036621e-01
4.480000000000000000e+02,7.897133827209472656e-01
4.490000000000000000e+02,7.913169264793395996e-01
4.500000000000000000e+02,7.928786873817443848e-01
4.510000000000000000e+02,7.944483160972595215e-01
4.520000000000000000e+02,7.959617376327514648e-01
4.530000000000000000e+02,7.974969148635864258e-01
4.540000000000000000e+02,7.990317940711975098e-01
4.550000000000000000e+02,8.005355596542358398e-01
4.560000000000000000e+02,8.020445704460144043e-01
4.570000000000000000e+02,8.035411834716796875e-01
4.580000000000000000e+02,8.050443530082702637e-01
4.590000000000000000e+02,8.064792752265930176e-01
4.600000000000000000e+02,8.079520463943481445e-01
4.610000000000000000e+02,8.094534277915954590e-01
4.620000000000000000e+02,8.108844757080078125e-01
4.630000000000000000e+02,8.123330473899841309e-01
4.640000000000000000e+02,8.137497901916503906e-01
4.650000000000000000e+02,8.151676058769226074e-01
4.660000000000000000e+02,8.165815472602844238e-01
4.670000000000000000e+02,8.179670572280883789e-01
4.680000000000000000e+02,8.193655610084533691e-01
4.690000000000000000e+02,8.207247257232666016e-01
4.700000000000000000e+02,8.221182227134704590e-01
4.710000000000000000e+02,8.234706521034240723e-01
4.720000000000000000e+02,8.248324990272521973e-01
4.730000000000000000e+02,8.261623382568359375e-01
4.740000000000000000e+02,8.275287747383117676e-01
4.750000000000000000e+02,8.288485407829284668e-01
4.760000000000000000e+02,8.301666975021362305e-01
4.770000000000000000e+02,8.315043449401855469e-01
4.780000000000000000e+02,8.327595591545104980e-01
4.790000000000000000e+02,8.340648412704467773e-01
4.800000000000000000e+02,8.353663682937622070e-01
4.810000000000000000e+02,8.366428613662719727e-01
4.820000000000000000e+02,8.379490375518798828e-01
4.830000000000000000e+02,8.391531705856323242e-01
4.840000000000000000e+02,8.404001593589782715e-01
4.850000000000000000e+02,8.416501879692077637e-01
4.860000000000000000e+02,8.428988456726074219e-01
4.870000000000000000e+02,8.441222906112670898e-01
4.880000000000000000e+02,8.453149199485778809e-01
4.890000000000000000e+02,8.465176820755004883e-01
4.900000000000000000e+02,8.477207422256469727e-01
4.910000000000000000e+02,8.489561676979064941e-01
4.920000000000000000e+02,8.501064777374267578e-01
4.930000000000000000e+02,8.513059020042419434e-01
4.940000000000000000e+02,8.524510264396667480e-01
4.950000000000000000e+02,8.536071181297302246e-01
4.960000000000000000e+02,8.547531962394714355e-01
4.970000000000000000e+02,8.558931350708007812e-01
4.980000000000000000e+02,8.570019006729125977e-01
4.990000000000000000e+02,8.581557869911193848e-01
5.000000000000000000e+02,8.592464923858642578e-01
5.010000000000000000e+02,8.603636622428894043e-01
5.020000000000000000e+02,8.614669442176818848e-01
5.030000000000000000e+02,8.625484704971313477e-01
5.040000000000000000e+02,8.636292815208435059e-01
5.050000000000000000e+02,8.646842837333679199e-01
5.060000000000000000e+02,8.657494783401489258e-01
5.070000000000000000e+02,8.667933344841003418e-01
5.080000000000000000e+02,8.678454160690307617e-01
5.090000000000000000e+02,8.688773512840270996e-01
5.100000000000000000e+02,8.699125647544860840e-01
5.110000000000000000e+02,8.709260225296020508e-01
5.120000000000000000e+02,8.719201683998107910e-01
5.130000000000000000e+02,8.729092478752136230e-01
5.140000000000000000e+02,8.738842010498046875e-01
5.150000000000000000e+02,8.748750090599060059e-01
5.160000000000000000e+02,8.758282661437988281e-01
5.170000000000000000e+02,8.767933845520019531e-01
5.180000000000000000e+02,8.777240514755249023e-01
5.190000000000000000e+02,8.786643743515014648e-01
5.200000000000000000e+02,8.796049952507019043e-01
5.210000000000000000e+02,8.805173039436340332e-01
5.220000000000000000e+02,8.814221620559692383e-01
5.230000000000000000e+02,8.823069334030151367e-01
5.240000000000000000e+02,8.831890225410461426e-01
5.250000000000000000e+02,8.840737342834472656e-01
5.260000000000000000e+02,8.849211931228637695e-01
5.270000000000000000e+02,8.857747316360473633e-01
5.280000000000000000e+02,8.866004943847656250e-01
5.290000000000000000e+02,8.874522447586059570e-01
5.300000000000000000e+02,8.882652521133422852e-01
5.310000000000000000e+02,8.890529274940490723e-01
5.320000000000000000e+02,8.898593187332153320e-01
5.330000000000000000e+02,8.906114697456359863e-01
5.340000000000000000e+02,8.913756012916564941e-01
5.350000000000000000e+02,8.921464085578918457e-01
5.360000000000000000e+02,8.928758502006530762e-01
5.370000000000000000e+02,8.936057090759277344e-01
5.380000000000000000e+02,8.943330049514770508e-01
5.390000000000000000e+02,8.950222730636596680e-01
5.400000000000000000e+02,8.957142829895019531e-01
5.410000000000000000e+02,8.963857889175415039e-01
5.420000000000000000e+02,8.970561623573303223e-01
5.430000000000000000e+02,8.976911306381225586e-01
5.440000000000000000e+02,8.983307480812072754e-01
5.450000000000000000e+02,8.989358544349670410e-01
5.460000000000000000e+02,8.995426297187805176e-01
5.470000000000000000e+02,9.001360535621643066e-01
5.480000000000000000e+02,9.007050395011901855e-01
5.490000000000000000e+02,9.012585878372192383e-01
5.500000000000000000e+02,9.018024206161499023e-01
5.510000000000000000e+02,9.023167490959167480e-01
5.520000000000000000e+02,9.028397798538208008e-01
5.530000000000000000e+02,9.033271074295043945e-01
5.540000000000000000e+02,9.037995934486389160e-01
5.550000000000000000e+02,9.042523503303527832e-01
5.560000000000000000e+02,9.047019481658935547e-01
5.570000000000000000e+02,9.051223993301391602e-01
5.580000000000000000e+02,9.055447578430175781e-01
5.590000000000000000e+02,9.059211611747741699e-01
5.600000000000000000e+02,9.062931537628173828e-01
5.610000000000000000e+02,9.066607952117919922e-01
5.620000000000000000e+02,9.069914221763610840e-01
5.630000000000000000e+02,9.073082208633422852e-01
5.640000000000000000e+02,9.075964093208312988e-01
5.650000000000000000e+02,9.078992605209350586e-01
5.660000000000000000e+02,9.081414937973022461e-01
5.670000000000000000e+02,9.083930850028991699e-01
5.680000000000000000e+02,9.086208343505859375e-01
5.690000000000000000e+02,9.088206887245178223e-01
5.700000000000000000e+02,9.090064167976379395e-01
5.710000000000000000e+02,9.091812968254089355e-01
5.720000000000000000e+02,9.093051552772521973e-01
5.730000000000000000e+02,9.094454646110534668e-01
5.740000000000000000e+02,9.095376133918762207e-01
5.750000000000000000e+02,9.096450209617614746e-01
5.760000000000000000e+02,9.096938967704772949e-01
5.770000000000000000e+02,9.097355604171752930e-01
5.780000000000000000e+02,9.097695350646972656e-01
5.790000000000000000e+02,9.097864031791687012e-01
